id,mIoU,pixel_acc,IoU_background,IoU_grasp,IoU_cut,IoU_scoop,IoU_contain,IoU_support
pot_01_00000228,0.8512461951543703,0.9955157844387755,0.9959443683061774,0.718951241950322,nan,nan,0.8388429752066116,nan
cup_02_00000241,0.8046222853486545,0.9962183115433674,0.9963893099402247,0.6179591836734694,nan,nan,0.7995183624322697,nan
trowel_04_00000172,0.7977479597228356,0.9967514349489796,0.9967540135165691,0.6455696202531646,nan,0.750920245398773,nan,nan
hammer_03_00000157,0.7738264640166372,0.9930046237244898,0.9929431278429796,0.5547098001902949,nan,nan,nan,nan
tenderizer_01_00000114,0.4988515425701531,0.9977030851403061,0.9977030851403061,0.0,nan,nan,nan,nan
shovel_01_00000224,0.7425346751847653,0.9958944515306123,0.9959202950249706,0.4665871121718377,nan,nan,nan,0.7650966183574879
shears_01_00000150,0.704463903455634,0.9961435746173469,0.9961234486281816,0.6009732360097324,0.516295025728988,nan,nan,nan
scoop_01_00000152,0.6150239280940338,0.9953214684311225,0.9954083587024455,0.0,nan,0.8496634255796559,nan,nan
scissors_08_00000208,0.47677970060209285,0.9965172592474489,0.9965124633284771,0.42170542635658914,0.012121212121212121,nan,nan,nan
pot_02_00000017,0.8601396051213269,0.9960887675382653,0.9973661956045523,0.7572950440018527,nan,nan,0.8257575757575758,nan
shovel_01_00000228,0.7572224880967876,0.9961884167729592,0.9962396187335357,0.4765906362545018,nan,nan,nan,0.7988372093023256
ladle_03_00000178,0.6963831499991415,0.991584622130102,0.9914776597623433,0.30178571428571427,nan,nan,0.7958860759493671,nan
ladle_03_00000085,0.6755003392172325,0.9951122050382653,0.9950857119956719,0.4229122055674518,nan,nan,0.608503100088574,nan
turner_07_00000035,0.7698259269011146,0.9924665178571429,0.9923434896875111,0.5694991558806978,nan,nan,nan,0.7476351351351351
ladle_03_00000146,0.7641523964301958,0.9931889748086735,0.9931006288673322,0.6369127516778523,nan,nan,0.6624438087454025,nan
cup_04_00000183,0.8335691174252817,0.9949428013392857,0.9951378618747594,0.7087888062964582,nan,nan,0.7967806841046278,nan
hammer_02_00000064,0.7929337958356564,0.9948531170280612,0.9948145433736089,0.5910530482977039,nan,nan,nan,nan
hammer_04_00000136,0.8481843715166877,0.9940060985331632,0.9939200663081713,0.7024486767252041,nan,nan,nan,nan
saw_03_00000207,0.7666769946426427,0.9875587930484694,0.9871803428501019,0.5770128354725788,0.7358378056052475,nan,nan,nan
mallet_02_00000108,0.5688251448293077,0.9985202088647959,0.9985198548760067,0.1391304347826087,nan,nan,nan,nan
saw_02_00000160,0.693791198150358,0.9912856744260204,0.9911922447437995,0.5342465753424658,0.5559347743648085,nan,nan,nan
tenderizer_02_00000259,0.4982237523915816,0.9964475047831632,0.9964475047831632,0.0,nan,nan,nan,nan
tenderizer_02_00000251,0.33286996439200683,0.9986098931760204,0.9986098931760204,0.0,nan,nan,nan,0.0
cup_05_00000180,0.8556183890613008,0.9959492586096939,0.9963408206292572,0.7801998183469573,nan,nan,0.7903145282076884,nan
knife_02_00000088,0.5597327424595914,0.9919682716836735,0.9920404485382459,0.45043830074173974,0.23671947809878843,nan,nan,nan
shovel_01_00000188,0.7395554702615504,0.9959492586096939,0.9960333819315268,0.45867768595041325,nan,nan,nan,0.7639553429027113
bowl_10_00000224,0.9095629254364206,0.9966617506377551,0.9966092945814503,nan,nan,nan,0.8225165562913908,nan
saw_02_00000231,0.6334005264358823,0.9903987962372449,0.9902736697590374,0.28785607196401797,0.6220718375845914,nan,nan,nan
shears_01_00000096,0.5603132785773246,0.9953015385841837,0.9952712155934549,0.6856686201385189,0.0,nan,nan,nan
shovel_01_00000128,0.6661294939384148,0.9950673628826531,0.9950322651867166,0.24310776942355888,nan,nan,nan,0.760248447204969
bowl_07_00000009,0.6175283275196363,0.9966567681760204,0.9966051959221877,0.0,nan,nan,0.8559797866367209,nan
mallet_04_00000229,0.7179787525842048,0.990966796875,0.990900878293601,0.4450566268748087,nan,nan,nan,nan
scoop_01_00000061,0.7288543317427045,0.9962482063137755,0.9962131144234454,0.37376237623762376,nan,0.8165875045670442,nan,nan
scoop_01_00000236,0.7246120952974219,0.9952666613520408,0.9959269465172879,0.5201612903225806,nan,0.6577480490523969,nan,nan
tenderizer_02_00000323,0.49776287468112246,0.9955257493622449,0.9955257493622449,0.0,nan,nan,nan,nan
