id,mIoU,pixel_acc,IoU_background,IoU_grasp,IoU_cut,IoU_scoop,IoU_contain,IoU_support
scoop_01_00000145,0.7681851963836387,0.9968510841836735,0.996821238759729,0.4633663366336634,nan,0.8443680137575237,nan,nan
shears_01_00000226,0.5694407606418465,0.9951271524234694,0.9951153974857783,0.22602739726027396,0.48717948717948717,nan,nan,nan
shears_02_00000286,0.4751792873183671,0.993781887755102,0.9937716470200725,0.20155038759689922,0.2302158273381295,nan,nan,nan
shovel_01_00000082,0.6684224025335119,0.9958346619897959,0.9958039079871307,0.26614481409001955,nan,nan,nan,0.7433184855233853
mug_04_00000146,0.8527854973066823,0.9960638552295918,0.9966627673204401,0.7291753871912934,nan,nan,0.8325183374083129,nan
mug_15_00000042,0.7365191320363954,0.9921127630739796,0.9929372390014055,0.4956369982547993,nan,nan,0.7209831588529814,nan
pot_01_00000228,0.8472863332650723,0.9955606265943877,0.9961722585197708,0.7026777469990766,nan,nan,0.8430089942763695,nan
cup_02_00000241,0.7853993889976599,0.9960140306122449,0.9965332191176841,0.5761316872427984,nan,nan,0.7835332606324973,nan
trowel_04_00000172,0.7029068524538767,0.9954211176658163,0.9953941993975873,0.5458715596330275,nan,0.5674547983310153,nan,nan
hammer_03_00000157,0.7583401995857504,0.9924416055484694,0.9923781100526549,0.524302289118846,nan,nan,nan,nan
tenderizer_01_00000114,0.4988515425701531,0.9977030851403061,0.9977030851403061,0.0,nan,nan,nan,nan
shovel_01_00000224,0.75741019789498,0.9962432238520408,0.9962962590708987,0.4902200488997555,nan,nan,nan,0.7857142857142857
shears_01_00000150,0.7199943237369727,0.9964425223214286,0.9964230965763924,0.645611156685808,0.517948717948718,nan,nan,nan
scoop_01_00000152,0.7248794626018169,0.9962781010841837,0.9962978654722996,0.32212389380530976,nan,0.8562166285278413,nan,nan
scissors_08_00000208,0.5429809107981697,0.996940768494898,0.996963036963037,0.631979695431472,0.0,nan,nan,nan
pot_02_00000017,0.8678277167152805,0.9960987324617347,0.9966370222638284,0.7407597535934292,nan,nan,0.8660863742885838,nan
shovel_01_00000228,0.7730403934329454,0.9963129783163265,0.9962904506750575,0.5432098765432098,nan,nan,nan,0.7796208530805687
ladle_03_00000178,0.6625994741043931,0.9903838488520408,0.990278498355404,0.3315380011968881,nan,nan,0.6659819227608874,nan
ladle_03_00000085,0.5357525322484209,0.993537747130102,0.9935207017824315,0.39918809201623817,nan,nan,0.214548802946593,nan
turner_07_00000035,0.762685397695266,0.992057955994898,0.9919253116657464,0.552557616638561,nan,nan,nan,0.743573264781491
ladle_03_00000146,0.764694101798438,0.9930843431122449,0.9929937559626266,0.6463654223968566,nan,nan,0.6547231270358306,nan
cup_04_00000183,0.8736448408124509,0.9960987324617347,0.9964062008263708,0.7730236348818256,nan,nan,0.8515046867291564,nan
hammer_02_00000064,0.8110743649928985,0.9945292570153061,0.9944783332411379,0.6276703967446592,nan,nan,nan,nan
hammer_04_00000136,0.8180265563408875,0.9930295360331632,0.992940867783816,0.6431122448979592,nan,nan,nan,nan
saw_03_00000207,0.8206676326246344,0.9898208306760204,0.989488307478583,0.7006087437742115,0.7719058466211086,nan,nan,nan
mallet_02_00000108,0.5397634340458121,0.9985301737882653,0.9985299833564217,0.08099688473520249,nan,nan,nan,nan
saw_02_00000160,0.7030668942287163,0.9913903061224489,0.9912993127061253,0.5854922279792746,0.5324091420007493,nan,nan,nan
tenderizer_02_00000259,0.5386242518268564,0.9962681361607143,0.9962669085616882,0.08098159509202454,nan,nan,nan,nan
tenderizer_02_00000251,0.5949931974326405,0.9975536112882653,0.9975521843389651,0.1924342105263158,nan,nan,nan,nan
cup_05_00000180,0.8268942623046577,0.9953912228954082,0.9959350416620263,0.7647058823529411,nan,nan,0.7200418628990057,nan
knife_02_00000088,0.509510344811745,0.9932637117346939,0.9932471242838805,0.28713968957871394,0.24814422057264052,nan,nan,nan
shovel_01_00000188,0.5927540777212373,0.9954061702806123,0.995433950335429,0.0,nan,nan,nan,0.7828282828282829
bowl_10_00000224,0.9070906125923901,0.9965571189413265,0.9965031249209281,nan,nan,nan,0.8176781002638522,nan
saw_02_00000231,0.63314949927734,0.9896962691326531,0.9895840153922867,0.3607520564042303,0.5491124260355029,nan,nan,nan
shears_01_00000096,0.5160341728352037,0.9940509406887755,0.9940198037654201,0.5540827147401909,0.0,nan,nan,nan
shovel_01_00000128,0.6677474156458203,0.9946886957908163,0.9946477077025813,0.2837326607818411,nan,nan,nan,0.7248618784530386
bowl_07_00000009,0.9168501001710183,0.9969905931122449,0.99694344358528,nan,nan,nan,0.8367567567567568,nan
mallet_04_00000229,0.8485843958486121,0.9950424505739796,0.9949838171387088,0.7021849745585154,nan,nan,nan,nan
scoop_01_00000061,0.6815905734176607,0.9960887675382653,0.9960718463834766,0.19834710743801653,nan,0.850352766431489,nan,nan
scoop_01_00000236,0.6162242298332488,0.9941655373086735,0.9943445504771472,0.18627450980392157,nan,0.6680536292186777,nan,nan
tenderizer_02_00000323,0.49776287468112246,0.9955257493622449,0.9955257493622449,0.0,nan,nan,nan,nan
trowel_01_00000022,0.7869384250027666,0.9925213249362245,0.9923877819081767,0.6054766734279919,nan,0.7629508196721312,nan,nan
shears_02_00000172,0.6117611705901894,0.9959841358418368,0.9959694357210009,0.5083532219570406,0.3309608540925267,nan,nan,nan
knife_09_00000037,0.7681674317190694,0.9953563456632653,0.99533527696793,0.6462668298653611,0.6629001883239172,nan,nan,nan
shears_02_00000244,0.5912784250093054,0.9959841358418368,0.9959735030523444,0.40596094552929085,0.371900826446281,nan,nan,nan
shovel_01_00000052,0.6974746349634039,0.9959343112244898,0.9959071484461208,0.39928057553956836,nan,nan,nan,0.6972361809045227
bowl_08_00000021,0.904107600493395,0.9965919961734694,0.9965411921762172,nan,nan,nan,0.8116740088105727,nan
mug_13_00000232,0.84215852665235,0.9956802056760204,0.9957611686629977,0.7808798646362098,nan,nan,0.7498345466578424,nan
shovel_02_00000017,0.7388577684310161,0.9951819595025511,0.9951520692877309,0.5403141361256545,nan,nan,nan,0.681107099879663
tenderizer_01_00000295,0.4989636479591837,0.9979272959183674,0.9979272959183674,0.0,nan,nan,nan,nan
scoop_02_00000164,0.7458227954227219,0.9941705197704082,0.9942839784320178,0.4398766700924974,nan,0.8033077377436503,nan,nan
